order_id,product_name,category,price,quantity,city,payment_mode,delivery_time_minutes,order_date
667,Product_17,Fruits,154,1,Delhi,Cash on Delivery,11,2024-05-02
668,Product_112,Snacks,280,2,Hyderabad,Cash on Delivery,8,2024-03-20
669,Product_100,Household,124,1,Chennai,Debit Card,19,2024-02-07
670,Product_119,Vegetables,133,2,Hyderabad,Cash on Delivery,17,2024-04-11
671,Product_35,Beverages,264,2,Mumbai,UPI,24,2024-03-13
672,Product_116,Snacks,192,2,Delhi,Credit Card,16,2024-04-15
673,Product_58,Beverages,281,2,Hyderabad,Cash on Delivery,16,2024-03-22
674,Product_90,Vegetables,142,1,Chennai,Credit Card,16,2024-02-13
675,Product_152,Beverages,341,3,Mumbai,UPI,16,2024-06-21
676,Product_53,Personal Care,312,1,Pune,UPI,23,2024-05-17
677,Product_199,Dairy,329,1,Delhi,Credit Card,9,2024-03-04
678,Product_135,Snacks,79,3,Kolkata,UPI,17,2024-01-28
679,Product_81,Beverages,463,5,Bangalore,Cash on Delivery,15,2024-06-08
680,Product_108,Personal Care,91,3,Bangalore,Cash on Delivery,21,2024-06-22
681,Product_170,Dairy,467,5,Kolkata,Credit Card,10,2024-02-22
682,Product_27,Dairy,426,4,Pune,UPI,13,2024-02-26
683,Product_36,Snacks,284,2,Delhi,Credit Card,23,2024-06-01
684,Product_181,Beverages,391,4,Bangalore,Debit Card,21,2024-02-12
685,Product_46,Fruits,62,5,Kolkata,Credit Card,22,2024-01-21
686,Product_2,Beverages,404,3,Mumbai,Cash on Delivery,10,2024-04-08
687,Product_153,Dairy,428,4,Hyderabad,UPI,19,2024-04-02
688,Product_192,Vegetables,270,2,Chennai,Debit Card,8,2024-02-28
689,Product_100,Personal Care,389,1,Pune,Debit Card,8,2024-06-24
690,Product_171,Dairy,89,4,Pune,UPI,15,2024-05-13
691,Product_113,Vegetables,265,5,Mumbai,Credit Card,18,2024-03-09
692,Product_113,Household,278,2,Hyderabad,Debit Card,20,2024-01-26
693,Product_163,Fruits,99,1,Mumbai,Cash on Delivery,10,2024-04-06
694,Product_99,Dairy,368,1,Chennai,UPI,23,2024-04-11
695,Product_130,Fruits,224,4,Delhi,Debit Card,21,2024-04-13
696,Product_127,Snacks,350,4,Chennai,Credit Card,11,2024-03-12
697,Product_70,Personal Care,432,4,Pune,UPI,19,2024-05-11
698,Product_168,Household,350,1,Pune,UPI,16,2024-04-30
699,Product_59,Fruits,468,4,Chennai,Credit Card,12,2024-04-10
700,Product_120,Vegetables,50,2,Bangalore,UPI,18,2024-01-30
701,Product_39,Personal Care,31,5,Bangalore,Credit Card,14,2024-02-05
702,Product_29,Personal Care,27,5,Mumbai,UPI,11,2024-06-29
703,Product_178,Dairy,292,2,Chennai,UPI,20,2024-04-28
704,Product_100,Beverages,367,2,Hyderabad,Debit Card,18,2024-01-08
705,Product_145,Fruits,276,5,Pune,Credit Card,21,2024-05-22
706,Product_178,Fruits,37,2,Hyderabad,UPI,16,2024-06-03
707,Product_101,Household,174,4,Bangalore,Debit Card,18,2024-02-26
708,Product_180,Snacks,393,5,Kolkata,Credit Card,8,2024-06-27
709,Product_113,Beverages,149,4,Pune,Credit Card,22,2024-03-25
710,Product_169,Fruits,178,1,Mumbai,Debit Card,14,2024-04-02
711,Product_62,Fruits,145,5,Delhi,Cash on Delivery,10,2024-02-16
712,Product_45,Snacks,38,1,Pune,Cash on Delivery,9,2024-02-09
713,Product_190,Snacks,329,3,Hyderabad,UPI,18,2024-02-21
714,Product_75,Household,203,2,Pune,Cash on Delivery,25,2024-01-08
715,Product_85,Fruits,192,4,Bangalore,Cash on Delivery,9,2024-05-19
716,Product_43,Dairy,158,2,Chennai,Debit Card,25,2024-05-14
717,Product_155,Fruits,37,5,Kolkata,Cash on Delivery,11,2024-06-19
718,Product_93,Household,234,5,Delhi,Debit Card,25,2024-04-25
719,Product_175,Dairy,183,3,Hyderabad,Debit Card,10,2024-01-13
720,Product_174,Vegetables,456,4,Kolkata,Cash on Delivery,11,2024-05-17
721,Product_172,Personal Care,374,5,Hyderabad,Debit Card,11,2024-03-04
722,Product_23,Fruits,359,3,Pune,Credit Card,17,2024-04-28
723,Product_180,Fruits,331,2,Delhi,Credit Card,22,2024-05-20
724,Product_34,Vegetables,439,2,Kolkata,UPI,19,2024-01-09
725,Product_184,Snacks,328,3,Delhi,Credit Card,18,2024-01-21
726,Product_122,Fruits,375,3,Kolkata,Debit Card,19,2024-05-29
727,Product_44,Snacks,495,5,Delhi,Credit Card,13,2024-05-25
728,Product_109,Personal Care,422,4,Kolkata,Debit Card,21,2024-04-14
729,Product_74,Fruits,287,1,Mumbai,Debit Card,25,2024-01-17
730,Product_117,Snacks,428,4,Mumbai,UPI,15,2024-03-08
731,Product_157,Personal Care,278,5,Kolkata,UPI,14,2024-05-09
732,Product_77,Household,170,5,Chennai,UPI,14,2024-06-20
733,Product_118,Vegetables,171,1,Kolkata,Credit Card,21,2024-06-28
734,Product_131,Fruits,250,1,Chennai,Credit Card,15,2024-02-14
735,Product_175,Vegetables,454,2,Bangalore,UPI,22,2024-06-07
736,Product_15,Snacks,428,1,Delhi,Cash on Delivery,19,2024-01-24
737,Product_47,Snacks,456,2,Bangalore,UPI,15,2024-01-04
738,Product_82,Household,443,1,Kolkata,Debit Card,17,2024-02-07
739,Product_176,Snacks,399,2,Hyderabad,Cash on Delivery,17,2024-04-10
740,Product_79,Vegetables,152,5,Mumbai,Cash on Delivery,16,2024-06-10
741,Product_107,Household,337,5,Hyderabad,Cash on Delivery,24,2024-05-20
742,Product_156,Beverages,443,2,Delhi,Cash on Delivery,9,2024-03-29
743,Product_123,Fruits,134,4,Chennai,Credit Card,15,2024-04-04
744,Product_133,Vegetables,114,4,Chennai,Cash on Delivery,14,2024-02-23
745,Product_8,Household,471,1,Hyderabad,UPI,11,2024-02-04
746,Product_58,Personal Care,150,4,Kolkata,Debit Card,12,2024-05-02
747,Product_139,Snacks,26,2,Mumbai,Cash on Delivery,25,2024-06-14
748,Product_121,Snacks,166,5,Mumbai,Cash on Delivery,25,2024-03-16
749,Product_165,Dairy,270,4,Pune,Credit Card,15,2024-03-24
750,Product_181,Household,258,1,Mumbai,UPI,24,2024-04-07
751,Product_42,Beverages,162,2,Mumbai,Credit Card,15,2024-05-27
752,Product_94,Personal Care,410,2,Hyderabad,UPI,23,2024-03-14
753,Product_161,Fruits,204,1,Mumbai,Debit Card,15,2024-04-30
754,Product_182,Personal Care,172,4,Kolkata,Credit Card,15,2024-02-17
755,Product_48,Household,157,4,Chennai,UPI,23,2024-05-13
756,Product_22,Household,174,3,Mumbai,Cash on Delivery,10,2024-03-24
757,Product_29,Personal Care,413,1,Kolkata,Cash on Delivery,9,2024-05-25
758,Product_168,Vegetables,383,5,Mumbai,Debit Card,15,2024-01-24
759,Product_3,Vegetables,414,4,Kolkata,Cash on Delivery,19,2024-06-04
760,Product_162,Household,215,1,Pune,UPI,15,2024-03-19
761,Product_78,Fruits,156,2,Hyderabad,UPI,8,2024-02-20
762,Product_101,Dairy,288,1,Delhi,Credit Card,16,2024-01-15
763,Product_196,Fruits,146,2,Mumbai,UPI,16,2024-04-14
764,Product_154,Personal Care,324,3,Kolkata,Debit Card,23,2024-04-07
765,Product_182,Dairy,482,2,Bangalore,UPI,13,2024-04-30
766,Product_35,Fruits,43,3,Chennai,Cash on Delivery,24,2024-05-19
767,Product_57,Dairy,497,5,Delhi,UPI,12,2024-06-26
768,Product_57,Personal Care,37,1,Bangalore,Cash on Delivery,22,2024-01-24
769,Product_194,Snacks,321,5,Kolkata,UPI,24,2024-01-28
770,Product_194,Snacks,266,2,Chennai,Credit Card,11,2024-01-12
771,Product_150,Personal Care,446,1,Chennai,Debit Card,23,2024-04-12
772,Product_58,Beverages,224,1,Kolkata,UPI,21,2024-01-22
773,Product_8,Fruits,130,1,Kolkata,Credit Card,21,2024-05-15
774,Product_85,Fruits,338,3,Bangalore,UPI,9,2024-01-03
775,Product_13,Beverages,276,4,Delhi,Debit Card,18,2024-06-04
776,Product_126,Dairy,321,1,Mumbai,Credit Card,11,2024-06-09
777,Product_100,Beverages,211,3,Pune,Cash on Delivery,17,2024-05-04
778,Product_63,Household,119,1,Bangalore,Debit Card,13,2024-04-28
779,Product_18,Beverages,122,4,Chennai,Debit Card,11,2024-03-29
780,Product_138,Vegetables,228,1,Pune,Cash on Delivery,18,2024-03-22
781,Product_152,Vegetables,251,4,Bangalore,UPI,22,2024-01-23
782,Product_53,Snacks,245,3,Hyderabad,Cash on Delivery,20,2024-03-29
783,Product_24,Dairy,197,1,Chennai,UPI,21,2024-01-22
784,Product_127,Personal Care,239,1,Kolkata,Cash on Delivery,17,2024-03-30
785,Product_187,Snacks,269,3,Bangalore,UPI,8,2024-03-18
786,Product_182,Beverages,415,3,Delhi,Credit Card,13,2024-03-28
787,Product_102,Fruits,222,3,Delhi,UPI,11,2024-03-10
788,Product_113,Fruits,150,5,Delhi,Debit Card,17,2024-03-19
789,Product_75,Household,449,4,Delhi,UPI,17,2024-02-02
790,Product_17,Fruits,392,1,Delhi,Credit Card,12,2024-03-06
791,Product_173,Fruits,146,1,Bangalore,Credit Card,24,2024-05-02
792,Product_4,Beverages,257,4,Hyderabad,Credit Card,15,2024-01-18
793,Product_23,Fruits,223,5,Bangalore,Cash on Delivery,22,2024-01-20
794,Product_177,Snacks,56,3,Chennai,UPI,11,2024-05-10
795,Product_29,Snacks,371,3,Mumbai,UPI,11,2024-06-03
796,Product_109,Dairy,490,3,Pune,Cash on Delivery,14,2024-01-03
797,Product_43,Dairy,342,5,Pune,Debit Card,9,2024-06-24
798,Product_124,Dairy,62,4,Pune,Cash on Delivery,20,2024-04-02
799,Product_17,Snacks,167,3,Hyderabad,Debit Card,23,2024-01-23
800,Product_129,Household,165,2,Pune,Cash on Delivery,23,2024-04-09
801,Product_170,Household,259,1,Hyderabad,UPI,10,2024-06-27
802,Product_63,Beverages,424,2,Chennai,Cash on Delivery,9,2024-02-03
803,Product_77,Dairy,159,4,Bangalore,Debit Card,25,2024-04-10
804,Product_27,Snacks,471,1,Hyderabad,Credit Card,12,2024-01-22
805,Product_154,Beverages,289,1,Kolkata,Cash on Delivery,13,2024-01-12
806,Product_139,Vegetables,164,2,Hyderabad,Debit Card,9,2024-03-19
807,Product_138,Snacks,392,3,Chennai,Credit Card,21,2024-04-10
808,Product_116,Household,338,3,Chennai,Debit Card,10,2024-05-19
809,Product_166,Vegetables,268,2,Kolkata,Debit Card,16,2024-03-01
810,Product_112,Fruits,483,2,Pune,Debit Card,18,2024-02-05
811,Product_16,Personal Care,38,3,Pune,Credit Card,13,2024-05-29
812,Product_103,Personal Care,90,5,Kolkata,Cash on Delivery,22,2024-01-01
813,Product_162,Vegetables,270,3,Kolkata,Credit Card,14,2024-04-14
814,Product_104,Personal Care,389,5,Kolkata,Cash on Delivery,24,2024-06-08
815,Product_10,Personal Care,468,1,Chennai,Cash on Delivery,25,2024-03-30
816,Product_146,Beverages,232,4,Kolkata,Cash on Delivery,18,2024-05-26
817,Product_92,Fruits,456,5,Hyderabad,UPI,17,2024-06-15
818,Product_189,Beverages,261,3,Hyderabad,Debit Card,24,2024-01-31
819,Product_39,Beverages,290,5,Pune,Credit Card,13,2024-02-16
820,Product_160,Beverages,490,5,Pune,Debit Card,21,2024-01-21
821,Product_34,Fruits,246,2,Hyderabad,Credit Card,11,2024-05-10
822,Product_51,Beverages,158,2,Bangalore,UPI,24,2024-01-09
823,Product_33,Beverages,129,2,Delhi,Cash on Delivery,18,2024-02-18
824,Product_129,Snacks,203,1,Delhi,UPI,15,2024-06-29
825,Product_152,Beverages,495,3,Chennai,Debit Card,19,2024-04-28
826,Product_88,Snacks,466,5,Kolkata,Debit Card,11,2024-01-14
827,Product_193,Personal Care,312,2,Delhi,Credit Card,15,2024-03-16
828,Product_36,Personal Care,383,4,Mumbai,Cash on Delivery,21,2024-01-03
829,Product_114,Household,22,1,Mumbai,Debit Card,19,2024-05-23
830,Product_148,Personal Care,361,1,Chennai,UPI,16,2024-05-10
831,Product_134,Household,98,2,Kolkata,Debit Card,16,2024-06-09
832,Product_165,Fruits,91,5,Hyderabad,Debit Card,18,2024-02-18
833,Product_10,Personal Care,234,2,Hyderabad,Debit Card,20,2024-02-29
834,Product_49,Beverages,420,3,Delhi,UPI,15,2024-04-10
835,Product_172,Fruits,373,2,Kolkata,Debit Card,20,2024-02-03
836,Product_118,Personal Care,80,2,Delhi,UPI,9,2024-02-17
837,Product_70,Dairy,144,5,Hyderabad,Cash on Delivery,10,2024-01-19
838,Product_13,Fruits,220,2,Delhi,Cash on Delivery,25,2024-03-31
839,Product_194,Vegetables,332,5,Mumbai,Credit Card,17,2024-05-23
840,Product_31,Vegetables,394,1,Kolkata,Credit Card,13,2024-01-22
841,Product_49,Beverages,458,1,Delhi,Cash on Delivery,21,2024-04-16
842,Product_48,Household,258,2,Delhi,UPI,16,2024-01-29
843,Product_188,Household,286,2,Hyderabad,Credit Card,11,2024-02-02
844,Product_53,Personal Care,36,2,Delhi,UPI,10,2024-05-03
845,Product_197,Personal Care,246,5,Delhi,Credit Card,22,2024-03-14
846,Product_46,Vegetables,307,1,Kolkata,Debit Card,9,2024-04-27
847,Product_3,Dairy,147,1,Delhi,Credit Card,20,2024-03-21
848,Product_137,Fruits,135,1,Bangalore,UPI,9,2024-01-04
849,Product_117,Household,269,4,Bangalore,Credit Card,15,2024-01-28
850,Product_73,Fruits,144,3,Bangalore,Credit Card,24,2024-04-22
851,Product_159,Vegetables,380,5,Chennai,Credit Card,25,2024-02-03
852,Product_154,Household,314,5,Chennai,Cash on Delivery,10,2024-01-07
853,Product_160,Fruits,219,3,Mumbai,Credit Card,8,2024-04-02
854,Product_97,Fruits,160,5,Chennai,Debit Card,12,2024-03-24
855,Product_141,Personal Care,90,2,Delhi,Debit Card,16,2024-04-04
856,Product_151,Vegetables,475,1,Bangalore,Debit Card,20,2024-01-11
857,Product_192,Household,302,2,Mumbai,Cash on Delivery,22,2024-03-16
858,Product_168,Household,315,4,Hyderabad,Credit Card,9,2024-01-17
859,Product_69,Beverages,488,4,Kolkata,UPI,22,2024-05-22
860,Product_49,Personal Care,158,2,Pune,UPI,11,2024-02-08
861,Product_35,Snacks,482,2,Delhi,UPI,11,2024-04-07
862,Product_77,Fruits,363,4,Kolkata,Cash on Delivery,8,2024-01-23
863,Product_196,Household,273,4,Chennai,UPI,9,2024-05-08
864,Product_27,Snacks,40,4,Hyderabad,UPI,20,2024-06-05
865,Product_114,Snacks,116,1,Chennai,Debit Card,18,2024-03-14
866,Product_116,Personal Care,456,1,Mumbai,Credit Card,23,2024-01-21
867,Product_159,Snacks,248,1,Delhi,UPI,19,2024-05-08
868,Product_75,Beverages,203,4,Chennai,Cash on Delivery,23,2024-06-28
869,Product_174,Personal Care,336,5,Mumbai,Cash on Delivery,23,2024-01-06
870,Product_80,Dairy,213,1,Chennai,UPI,10,2024-03-23
871,Product_94,Fruits,472,5,Delhi,UPI,10,2024-01-11
872,Product_87,Fruits,385,2,Bangalore,Credit Card,10,2024-03-19
873,Product_83,Snacks,468,4,Kolkata,Credit Card,8,2024-04-04
874,Product_113,Dairy,70,5,Hyderabad,Credit Card,16,2024-06-15
875,Product_103,Fruits,47,2,Hyderabad,UPI,23,2024-06-26
876,Product_121,Vegetables,329,3,Pune,Cash on Delivery,12,2024-01-17
877,Product_183,Snacks,385,4,Delhi,Cash on Delivery,15,2024-06-06
878,Product_144,Vegetables,417,1,Kolkata,Debit Card,12,2024-05-10
879,Product_72,Household,394,1,Pune,UPI,9,2024-04-26
880,Product_141,Fruits,67,3,Kolkata,UPI,20,2024-03-31
881,Product_144,Dairy,314,4,Hyderabad,Debit Card,14,2024-01-02
882,Product_29,Personal Care,454,2,Hyderabad,Debit Card,23,2024-02-24
883,Product_173,Snacks,402,4,Pune,Cash on Delivery,20,2024-06-14
884,Product_45,Household,489,5,Chennai,Credit Card,13,2024-06-16
885,Product_93,Snacks,408,3,Pune,UPI,18,2024-05-22
886,Product_122,Dairy,274,3,Pune,UPI,16,2024-02-03
887,Product_19,Snacks,481,3,Pune,Debit Card,16,2024-06-27
888,Product_12,Beverages,444,3,Delhi,UPI,12,2024-05-04
889,Product_154,Beverages,404,1,Pune,Credit Card,9,2024-02-10
890,Product_107,Beverages,398,5,Delhi,Credit Card,24,2024-05-04
891,Product_42,Dairy,448,1,Bangalore,Cash on Delivery,18,2024-06-19
892,Product_90,Snacks,382,5,Delhi,Credit Card,20,2024-02-24
893,Product_193,Household,389,5,Bangalore,Credit Card,13,2024-02-27
894,Product_105,Vegetables,399,2,Bangalore,UPI,12,2024-05-20
895,Product_196,Beverages,480,5,Hyderabad,Credit Card,9,2024-05-07
896,Product_46,Fruits,424,5,Chennai,Credit Card,20,2024-01-10
897,Product_92,Vegetables,100,5,Kolkata,Credit Card,13,2024-06-09
898,Product_111,Vegetables,50,2,Mumbai,Credit Card,20,2024-02-10
899,Product_57,Fruits,480,5,Kolkata,UPI,23,2024-04-04
900,Product_150,Fruits,205,3,Chennai,Cash on Delivery,12,2024-02-23
901,Product_185,Dairy,208,1,Hyderabad,Credit Card,8,2024-04-26
902,Product_86,Dairy,23,2,Delhi,Credit Card,14,2024-01-18
903,Product_193,Snacks,128,5,Hyderabad,Credit Card,19,2024-05-11
904,Product_57,Beverages,30,2,Chennai,Cash on Delivery,8,2024-01-06
905,Product_15,Dairy,87,4,Mumbai,Cash on Delivery,21,2024-01-19
906,Product_105,Snacks,416,1,Pune,Credit Card,18,2024-05-28
907,Product_78,Beverages,35,3,Chennai,UPI,8,2024-03-22
908,Product_158,Household,404,1,Pune,Cash on Delivery,13,2024-03-18
909,Product_129,Household,188,4,Kolkata,UPI,10,2024-05-08
910,Product_142,Personal Care,32,1,Chennai,UPI,13,2024-03-24
911,Product_50,Vegetables,162,3,Bangalore,Cash on Delivery,12,2024-05-24
912,Product_116,Dairy,136,1,Chennai,UPI,15,2024-04-07
913,Product_170,Personal Care,476,1,Bangalore,Cash on Delivery,13,2024-06-10
914,Product_86,Household,67,5,Hyderabad,Debit Card,23,2024-05-29
915,Product_172,Snacks,24,4,Bangalore,Cash on Delivery,12,2024-01-03
916,Product_128,Beverages,450,1,Kolkata,Debit Card,18,2024-01-17
917,Product_56,Fruits,157,1,Hyderabad,UPI,15,2024-02-24
918,Product_42,Dairy,99,3,Mumbai,UPI,10,2024-03-15
919,Product_63,Vegetables,98,2,Hyderabad,UPI,9,2024-01-21
920,Product_20,Beverages,415,5,Delhi,Debit Card,23,2024-04-07
921,Product_151,Fruits,447,2,Kolkata,Debit Card,9,2024-06-05
922,Product_196,Dairy,78,2,Chennai,UPI,10,2024-06-02
923,Product_86,Snacks,453,3,Bangalore,Debit Card,23,2024-03-06
924,Product_181,Beverages,337,4,Hyderabad,UPI,15,2024-06-09
925,Product_131,Dairy,306,5,Bangalore,Debit Card,12,2024-01-09
926,Product_174,Dairy,228,2,Hyderabad,UPI,17,2024-06-07
927,Product_189,Fruits,74,3,Kolkata,Debit Card,19,2024-05-01
928,Product_27,Fruits,49,3,Bangalore,Credit Card,9,2024-06-24
929,Product_87,Personal Care,164,5,Hyderabad,Credit Card,22,2024-06-15
930,Product_182,Personal Care,149,3,Hyderabad,Credit Card,10,2024-03-28
931,Product_151,Household,313,4,Bangalore,Debit Card,16,2024-04-24
932,Product_9,Beverages,242,2,Pune,Credit Card,23,2024-04-10
933,Product_189,Household,116,2,Mumbai,Credit Card,8,2024-02-15
934,Product_80,Household,442,4,Bangalore,Debit Card,16,2024-06-02
935,Product_4,Beverages,394,5,Hyderabad,Debit Card,17,2024-05-28
936,Product_195,Dairy,94,5,Delhi,Cash on Delivery,16,2024-06-17
937,Product_23,Dairy,355,5,Delhi,Cash on Delivery,15,2024-04-10
938,Product_117,Household,358,2,Hyderabad,Cash on Delivery,9,2024-04-11
939,Product_55,Personal Care,310,5,Mumbai,Cash on Delivery,19,2024-04-19
940,Product_129,Household,112,3,Hyderabad,Credit Card,8,2024-02-19
941,Product_134,Snacks,317,3,Chennai,Debit Card,13,2024-02-20
942,Product_26,Personal Care,41,1,Mumbai,UPI,24,2024-01-08
943,Product_99,Vegetables,365,3,Bangalore,Debit Card,24,2024-04-04
944,Product_87,Snacks,359,1,Kolkata,UPI,13,2024-01-01
945,Product_56,Vegetables,160,3,Mumbai,Cash on Delivery,13,2024-06-21
946,Product_45,Snacks,395,2,Kolkata,Debit Card,18,2024-01-28
947,Product_137,Household,477,2,Pune,Credit Card,18,2024-02-05
948,Product_179,Snacks,43,5,Chennai,Debit Card,20,2024-04-15
949,Product_30,Personal Care,167,1,Pune,Debit Card,13,2024-02-02
950,Product_167,Vegetables,322,1,Kolkata,UPI,18,2024-01-10
951,Product_123,Personal Care,144,5,Pune,Credit Card,20,2024-01-02
952,Product_74,Beverages,171,5,Chennai,Credit Card,17,2024-06-13
953,Product_169,Dairy,85,5,Kolkata,Credit Card,9,2024-05-15
954,Product_197,Snacks,137,2,Delhi,Debit Card,19,2024-01-28
955,Product_75,Vegetables,391,4,Bangalore,Debit Card,10,2024-04-13
956,Product_38,Household,271,2,Pune,Debit Card,22,2024-02-28
957,Product_12,Dairy,348,3,Hyderabad,Debit Card,23,2024-01-01
958,Product_98,Beverages,294,2,Bangalore,Credit Card,11,2024-04-28
959,Product_105,Beverages,89,5,Mumbai,Credit Card,8,2024-02-27
960,Product_113,Dairy,393,2,Hyderabad,Cash on Delivery,18,2024-03-25
961,Product_61,Dairy,169,3,Mumbai,UPI,10,2024-05-10
962,Product_165,Vegetables,30,5,Kolkata,Credit Card,18,2024-03-20
963,Product_176,Beverages,182,1,Delhi,Cash on Delivery,17,2024-06-17
964,Product_125,Fruits,29,4,Kolkata,Credit Card,13,2024-03-28
965,Product_126,Fruits,266,4,Kolkata,UPI,14,2024-02-24
966,Product_12,Dairy,351,1,Mumbai,Cash on Delivery,9,2024-06-23
967,Product_71,Household,235,3,Bangalore,Cash on Delivery,23,2024-05-11
968,Product_182,Household,184,1,Chennai,Debit Card,13,2024-02-15
969,Product_154,Dairy,375,2,Chennai,Cash on Delivery,13,2024-02-21
970,Product_32,Beverages,477,5,Mumbai,Credit Card,25,2024-01-21
971,Product_191,Fruits,156,3,Kolkata,UPI,18,2024-05-01
972,Product_118,Personal Care,237,1,Pune,Cash on Delivery,15,2024-03-26
973,Product_190,Snacks,34,1,Chennai,Credit Card,25,2024-03-20
974,Product_199,Snacks,329,5,Hyderabad,UPI,11,2024-05-04
975,Product_32,Beverages,318,5,Mumbai,UPI,10,2024-02-22
976,Product_5,Dairy,136,3,Mumbai,Debit Card,22,2024-05-10
977,Product_16,Snacks,403,1,Bangalore,Cash on Delivery,12,2024-05-17
978,Product_140,Personal Care,455,3,Mumbai,UPI,24,2024-06-05
979,Product_162,Household,423,5,Pune,Cash on Delivery,14,2024-01-12
980,Product_146,Dairy,403,4,Delhi,Debit Card,20,2024-05-12
981,Product_160,Personal Care,252,2,Hyderabad,UPI,20,2024-04-17
982,Product_44,Fruits,142,1,Pune,UPI,17,2024-03-01
983,Product_129,Beverages,284,1,Bangalore,Credit Card,17,2024-01-12
984,Product_128,Personal Care,357,1,Hyderabad,UPI,11,2024-04-21
985,Product_115,Fruits,270,3,Kolkata,UPI,12,2024-01-19
986,Product_109,Beverages,271,5,Delhi,Debit Card,12,2024-04-04
987,Product_7,Household,354,3,Pune,Credit Card,23,2024-05-25
988,Product_66,Beverages,93,2,Chennai,Cash on Delivery,10,2024-04-13
989,Product_163,Snacks,293,3,Mumbai,Cash on Delivery,20,2024-01-06
990,Product_133,Snacks,498,2,Pune,UPI,17,2024-03-14
991,Product_6,Household,342,1,Bangalore,UPI,15,2024-01-22
992,Product_80,Personal Care,86,1,Bangalore,Debit Card,9,2024-04-25
993,Product_13,Personal Care,297,4,Bangalore,Credit Card,22,2024-01-23
994,Product_117,Dairy,159,4,Chennai,UPI,23,2024-06-21
995,Product_188,Household,328,3,Delhi,Debit Card,13,2024-02-07
996,Product_46,Snacks,132,5,Kolkata,Cash on Delivery,21,2024-05-06
997,Product_141,Fruits,365,3,Bangalore,Cash on Delivery,16,2024-01-03
998,Product_51,Household,237,5,Chennai,Cash on Delivery,11,2024-01-31
999,Product_62,Fruits,39,5,Delhi,Credit Card,19,2024-04-09
1000,Product_55,Vegetables,181,3,Chennai,UPI,16,2024-02-28
